Product_ID,Product_Name,Category,Sub_Category,Product_Tier,Is_Top_Seller,Standard_Cost
NVA-FUR-0029,Siena Cotton Entryway Bench,Furniture,Accent Furniture,Entry,Yes,259.52
NVA-FUR-0030,Douro Metal Dining Chair,Furniture,Dining Furniture,Mid-Range,Yes,288.19
NVA-FUR-0031,Barcelona Bamboo Coffee Table,Furniture,Living Room Furniture,Mid-Range,Yes,355.76
NVA-FUR-0032,Granada Canvas Sideboard,Furniture,Dining Furniture,Mid-Range,Yes,227.54
NVA-FUR-0033,Marseille Linen Bedroom Bench,Furniture,Bedroom Furniture,Mid-Range,No,436.28
NVA-FUR-0034,Siena Linen Chest of Drawers,Furniture,Bedroom Furniture,Entry,No,253.16
NVA-FUR-0035,Madrid Woven Display Cabinet,Furniture,Storage Furniture,Entry,No,178.9
NVA-FUR-0036,Braga Marble Dining Table,Furniture,Dining Furniture,Entry,Yes,164.82
NVA-FUR-0037,Florence Wool Nest Table,Furniture,Accent Furniture,Mid-Range,No,268.86
NVA-FUR-0038,Porto Brass Bedside Table,Furniture,Bedroom Furniture,Mid-Range,No,391.34
NVA-FUR-0039,Oslo Marble Accent Chair,Furniture,Accent Furniture,Premium,No,576.43
NVA-FUR-0040,Siena Ceramic Console Table,Furniture,Living Room Furniture,Premium,No,568.6
NVA-FUR-0041,Braga Brass Sideboard,Furniture,Dining Furniture,Mid-Range,No,323.76
NVA-FUR-0042,Porto Cotton Sofa,Furniture,Living Room Furniture,Premium,No,525.88
NVA-FUR-0043,Luna Bamboo Bench,Furniture,Dining Furniture,Entry,Yes,153.07
NVA-FUR-0044,Valencia Rattan Dining Table,Furniture,Dining Furniture,Mid-Range,Yes,287.36
NVA-FUR-0045,Douro Bouclé Sofa,Furniture,Living Room Furniture,Mid-Range,No,262.53
NVA-FUR-0046,Vienna Linen Bookshelf,Furniture,Storage Furniture,Entry,No,190.2
NVA-FUR-0047,Douro Brass Bedroom Bench,Furniture,Bedroom Furniture,Premium,No,658.22
NVA-FUR-0048,Sierra Metal Chest of Drawers,Furniture,Bedroom Furniture,Premium,No,604.96
NVA-FUR-0049,Douro Brass Coffee Table,Furniture,Living Room Furniture,Mid-Range,No,233.19
NVA-FUR-0050,Granada Brass Bench,Furniture,Dining Furniture,Entry,No,243.44
NVA-FUR-0051,Siena Ceramic Pouf,Furniture,Accent Furniture,Mid-Range,No,378.33
NVA-FUR-0052,Paris Walnut Dining Chair,Furniture,Dining Furniture,Mid-Range,No,401.37
NVA-FUR-0053,Nordic Stoneware Coffee Table,Furniture,Living Room Furniture,Premium,No,491.7
NVA-FUR-0054,Coastal Oak Chest of Drawers,Furniture,Bedroom Furniture,Premium,No,549.39
NVA-FUR-0055,Bordeaux Woven Side Table,Furniture,Living Room Furniture,Mid-Range,No,403.47
NVA-FUR-0056,Lyon Canvas Bench,Furniture,Dining Furniture,Premium,No,499.87
NVA-FUR-0057,Bordeaux Oak Bedroom Bench,Furniture,Bedroom Furniture,Entry,Yes,145.08
NVA-FUR-0058,Algarve Clay Shelving Unit,Furniture,Storage Furniture,Premium,Yes,650.0
NVA-FUR-0059,Valencia Linen TV Unit,Furniture,Living Room Furniture,Mid-Range,No,331.2
NVA-FUR-0060,Nice Marble Headboard,Furniture,Bedroom Furniture,Entry,No,201.86
NVA-FUR-0061,Lisbon Pine Lounge Chair,Furniture,Living Room Furniture,Mid-Range,No,417.36
NVA-FUR-0062,Siena Walnut Coffee Table,Furniture,Living Room Furniture,Mid-Range,No,357.07
NVA-FUR-0063,Florence Bamboo Sofa,Furniture,Living Room Furniture,Mid-Range,Yes,351.67
NVA-FUR-0064,Lyon Brass Bookshelf,Furniture,Storage Furniture,Mid-Range,No,241.96
NVA-FUR-0065,cascais marble shelving unit,Furniture,Storage Furniture,Mid-Range,No,346.09
NVA-FUR-0066,Nice Rattan Sofa,Furniture,Living Room Furniture,Mid-Range,Yes,313.09
NVA-FUR-0067,Bordeaux Pine Sideboard,Furniture,Storage Furniture,Mid-Range,Yes,354.19
NVA-FUR-0068,MADRID GLASS SIDEBOARD,Furniture,Dining Furniture,Entry,No,199.7
NVA-FUR-0069,Vienna Ceramic Stool,Furniture,Accent Furniture,Premium,No,539.84
NVA-FUR-0070,Paris Bamboo TV Unit,Furniture,Living Room Furniture,Entry,Yes,246.63
NVA-FUR-0071,Marseille Glass TV Unit,Furniture,Living Room Furniture,Entry,Yes,200.98
NVA-FUR-0072,Cascais Marble Entryway Bench,Furniture,Accent Furniture,Entry,No,205.62
NVA-FUR-0073,Vienna Glass Dressing Table,Furniture,Bedroom Furniture,Entry,No,211.47
NVA-FUR-0074,Vienna Velvet Pouf,Furniture,Accent Furniture,Entry,No,179.23
NVA-FUR-0075,Bordeaux Velvet Bedroom Bench ,Furniture,Bedroom Furniture,Premium,No,589.93
NVA-FUR-0076,Vienna Rattan Pouf,Furniture,Accent Furniture,Mid-Range,Yes,264.76
NVA-FUR-0077,Madrid Oak Coffee Table,Furniture,Living Room Furniture,Premium,No,447.74
NVA-FUR-0078,Cascais Velvet Sideboard,Furniture,Storage Furniture,Mid-Range,No,303.37
NVA-FUR-0079,Nordic Pine Display Cabinet,Furniture,Storage Furniture,Mid-Range,No,310.65
NVA-FUR-0080,Madrid Oak Bookshelf,Furniture,Storage Furniture,Mid-Range,No,414.48
NVA-FUR-0081,Provence Brass Bedside Table,Furniture,Bedroom Furniture,Premium,Yes,471.71
NVA-FUR-0082,Florence Stoneware Console Table,Furniture,Living Room Furniture,Mid-Range,No,238.65
NVA-FUR-0083,Sierra Linen Coffee Table,Furniture,Living Room Furniture,Mid-Range,No,303.56
NVA-FUR-0084,Vienna Canvas Stool,Furniture,Accent Furniture,Premium,No,671.58
NVA-FUR-0085,Bordeaux Stoneware Entryway Bench,Furniture,Accent Furniture,Mid-Range,Yes,334.67
NVA-FUR-0086,Douro Canvas Console Table,Furniture,Living Room Furniture,Mid-Range,No,298.17
NVA-FUR-0087,Barcelona Ceramic Bedroom Bench,Furniture,Bedroom Furniture,Mid-Range,No,366.1
NVA-FUR-0088,Barcelona Woven Sideboard,Furniture,Storage Furniture,Entry,No,238.38
NVA-FUR-0089,Siena Canvas Console Table,Furniture,Living Room Furniture,Mid-Range,Yes,308.79
NVA-FUR-0090,Siena Stoneware Bookshelf,Furniture,Storage Furniture,Entry,No,134.24
NVA-FUR-0091,Coastal Woven Nest Table,Furniture,Accent Furniture,Mid-Range,Yes,282.52
NVA-FUR-0092,Porto Cotton Lounge Chair,Furniture,Living Room Furniture,Premium,No,461.98
NVA-FUR-0093,Braga Cotton Side Table,Furniture,Living Room Furniture,Mid-Range,No,356.48
NVA-FUR-0094,Seville Brass Sofa,Furniture,Living Room Furniture,Mid-Range,Yes,281.69
NVA-FUR-0095,Seville Walnut Bar Stool,Furniture,Dining Furniture,Premium,Yes,469.96
NVA-FUR-0096,Paris Clay Bar Stool,Furniture,Dining Furniture,Premium,No,640.01
NVA-FUR-0097,Estrela Clay Accent Chair,Furniture,Accent Furniture,Mid-Range,No,290.04
NVA-FUR-0098,Lyon Rattan Sofa,Furniture,Living Room Furniture,Premium,No,571.75
NVA-FUR-0099,Avery Bamboo Side Table,Furniture,Living Room Furniture,Mid-Range,No,382.06
NVA-FUR-0100,Toulouse Metal Bookshelf,Furniture,Storage Furniture,Mid-Range,No,272.3
NVA-LGT-0001,Classic Tripod Lamp,Lighting,Floor Lamps,Entry,No,52.41
NVA-LGT-0002,Urban Chandelier,Lighting,Ceiling Lighting,Entry,No,36.7
NVA-LGT-0003,Elegant Reading Lamp,Lighting,Floor Lamps,Entry,No,59.29
NVA-LGT-0004,Scandi Lantern,Lighting,Decorative Lighting,Entry,No,36.16
NVA-LGT-0005,Madrid Floor Lamp,Lighting,Floor Lamps,Mid-Range,No,60.26
NVA-LGT-0006,Minimal Pendant Light,Lighting,Ceiling Lighting,Entry,No,50.48
NVA-LGT-0007,Nordic Reading Lamp,Lighting,Floor Lamps,Mid-Range,No,71.52
NVA-LGT-0008,Heritage Flush Light,Lighting,Ceiling Lighting,Mid-Range,No,57.36
NVA-LGT-0009,Contemporary Wall Light,Lighting,Wall Lighting,Entry,No,32.89
NVA-LGT-0010,Coastal Floor Lamp,Lighting,Floor Lamps,Entry,No,48.99
NVA-LGT-0011,Elegant Pendant Light,Lighting,Ceiling Lighting,Entry,No,31.14
NVA-LGT-0012,Warm Wall Light,Lighting,Wall Lighting,Mid-Range,No,72.94
NVA-LGT-0013,Paris Bedside Lamp,Lighting,Table Lamps,Mid-Range,No,66.51
NVA-LGT-0014,Warm Flush Light,Lighting,Ceiling Lighting,Entry,No,41.09
NVA-LGT-0015,Nice Floor Lamp,Lighting,Floor Lamps,Premium,No,98.18
NVA-LGT-0016,Siena Bedside Lamp,Lighting,Table Lamps,Mid-Range,No,75.47
NVA-LGT-0017,Coastal Bedside Lamp,Lighting,Table Lamps,Premium,No,99.86
NVA-LGT-0018,Contemporary Flush Light,Lighting,Ceiling Lighting,Mid-Range,Yes,60.83
NVA-LGT-0019,Elegant Lantern,Lighting,Decorative Lighting,Mid-Range,No,77.6
NVA-LGT-0020,Soft Wall Sconce,Lighting,Wall Lighting,Entry,No,57.03
NVA-LGT-0021,Rustic Picture Light,Lighting,Wall Lighting,Entry,No,44.88
NVA-LGT-0022,Sierra Arc Lamp,Lighting,Floor Lamps,Mid-Range,No,59.97
NVA-LGT-0023,Urban Bedside Lamp,Lighting,Table Lamps,Premium,No,125.14
NVA-LGT-0024,Vintage Ceramic Lamp,Lighting,Table Lamps,Mid-Range,No,76.87
NVA-LGT-0025,Florence Reading Lamp,Lighting,Floor Lamps,Mid-Range,No,70.07
NVA-LGT-0026,Modern String Light,Lighting,Decorative Lighting,Mid-Range,No,89.61
NVA-LGT-0027,Oslo Tripod Lamp,Lighting,Floor Lamps,Mid-Range,No,54.51
NVA-LGT-0028,vienna decorative lamp,Lighting,Decorative Lighting,Entry,No,54.58
NVA-LGT-0029,Algarve Table Lamp,Lighting,Table Lamps,Mid-Range,Yes,67.28
NVA-LGT-0030,Algarve Reading Lamp,Lighting,Floor Lamps,Premium,Yes,146.98
NVA-LGT-0031,Toulouse Desk Lamp,Lighting,Table Lamps,Entry,No,58.69
NVA-LGT-0032,Estrela Chandelier,Lighting,Ceiling Lighting,Entry,Yes,35.3
NVA-LGT-0033,Marseille Desk Lamp,Lighting,Table Lamps,Mid-Range,No,75.58
NVA-LGT-0034,Avery Desk Lamp,Lighting,Table Lamps,Premium,No,96.41
NVA-LGT-0035,Heritage Decorative Lamp,Lighting,Decorative Lighting,Mid-Range,No,55.27
NVA-LGT-0036,Aurora Desk Lamp,Lighting,Table Lamps,Mid-Range,No,102.24
NVA-LGT-0037,Rustic Desk Lamp,Lighting,Table Lamps,Mid-Range,No,69.19
NVA-LGT-0038,Provence Desk Lamp,Lighting,Table Lamps,Premium,Yes,96.83
NVA-LGT-0039,Elegant Ceramic Lamp,Lighting,Table Lamps,Premium,No,109.07
NVA-LGT-0040,Nordic Picture Light,Lighting,Wall Lighting,Entry,Yes,58.88
NVA-LGT-0041,Marseille Arc Lamp,Lighting,Floor Lamps,Premium,No,113.41
NVA-LGT-0042,Classic Desk Lamp,Lighting,Table Lamps,Mid-Range,No,66.93
NVA-LGT-0043,Marseille Reading Lamp,Lighting,Floor Lamps,Mid-Range,Yes,68.8
NVA-LGT-0044,Contemporary Ceramic Lamp,Lighting,Table Lamps,Mid-Range,No,100.46
NVA-LGT-0045,Minimal Lantern,Lighting,Decorative Lighting,Mid-Range,Yes,64.03
NVA-LGT-0046,Siena Arc Lamp,Lighting,Floor Lamps,Mid-Range,Yes,81.46
NVA-LGT-0047,Natural Desk Lamp,Lighting,Table Lamps,Mid-Range,No,84.46
NVA-LGT-0048,Aurora Chandelier,Lighting,Ceiling Lighting,Entry,Yes,49.23
NVA-LGT-0049,Barcelona Flush Light,Lighting,Ceiling Lighting,Mid-Range,No,70.01
NVA-LGT-0050,Artisan Ambient Light,Lighting,Decorative Lighting,Mid-Range,No,66.7
NVA-LGT-0051,Braga Chandelier,Lighting,Ceiling Lighting,Mid-Range,No,59.1
NVA-LGT-0052,Warm Wall Sconce,Lighting,Wall Lighting,Entry,Yes,27.97
NVA-LGT-0053,Granada Desk Lamp,Lighting,Table Lamps,Mid-Range,No,63.95
NVA-LGT-0054,Modern Bedside Lamp,Lighting,Table Lamps,Entry,No,33.56
NVA-LGT-0055,Estrela Ceramic Lamp,Lighting,Table Lamps,Mid-Range,Yes,86.16
NVA-LGT-0056,Vintage Decorative Lamp,Lighting,Decorative Lighting,Mid-Range,No,51.02
NVA-LGT-0057,Minimal Wall Light,Lighting,Wall Lighting,Mid-Range,No,53.95
NVA-LGT-0058,Artisan Ceramic Lamp,Lighting,Table Lamps,Mid-Range,No,74.96
NVA-LGT-0059,Estrela Tripod Lamp,Lighting,Floor Lamps,Mid-Range,No,69.81
NVA-LGT-0060,Douro Wall Sconce,Lighting,Wall Lighting,Mid-Range,No,80.68
NVA-LGT-0061,Coastal Table Lamp,Lighting,Table Lamps,Entry,Yes,50.31
NVA-LGT-0062,Nice Tripod Lamp,Lighting,Floor Lamps,Mid-Range,No,54.48
NVA-LGT-0063,Braga Pendant Light,Lighting,Ceiling Lighting,Mid-Range,No,88.23
NVA-LGT-0064,Elegant Desk Lamp,Lighting,Table Lamps,Mid-Range,No,90.84
NVA-LGT-0065,MODERN DECORATIVE LAMP,Lighting,Decorative Lighting,Entry,No,40.67
NVA-LGT-0066,Soft Chandelier,Lighting,Ceiling Lighting,Mid-Range,No,69.71
NVA-LGT-0067,Coastal Lantern,Lighting,Decorative Lighting,Premium,Yes,115.88
NVA-LGT-0068,Coastal Desk Lamp,Lighting,Table Lamps,Entry,Yes,46.92
NVA-LGT-0069,Vintage Picture Light,Lighting,Wall Lighting,Mid-Range,No,74.4
NVA-LGT-0070,Nordic Desk Lamp,Lighting,Table Lamps,Mid-Range,No,90.43
NVA-LGT-0071,Vienna Flush Light,Lighting,Ceiling Lighting,Premium,No,113.24
NVA-LGT-0072,Scandi Pendant Light,Lighting,Ceiling Lighting,Mid-Range,No,102.12
NVA-LGT-0073,Seville Chandelier,Lighting,Ceiling Lighting,Entry,No,51.7
NVA-LGT-0074,Lisbon Desk Lamp,Lighting,Table Lamps,Premium,No,102.31
NVA-LGT-0075,Elegant Picture Light,Lighting,Wall Lighting,Entry,No,60.18
NVA-TXT-0001,Cascais Brass Blackout Curtain,Home Textiles,Curtains,Entry,No,12.1
NVA-TXT-0002,Estrela Bamboo Rug,Home Textiles,Rugs,Mid-Range,No,36.64
NVA-TXT-0003,Seville Stoneware Runner Rug,Home Textiles,Rugs,Mid-Range,No,42.61
NVA-TXT-0004,Bordeaux Stoneware Duvet Cover,Home Textiles,Bedding,Mid-Range,No,29.02
NVA-TXT-0005,Lisbon Marble Knitted Blanket,Home Textiles,Throws,Entry,No,18.66
NVA-TXT-0006,Siena Bouclé Embroidered Cushion,Home Textiles,Cushions,Premium,No,68.76
NVA-TXT-0007,Sierra Wool Blackout Curtain,Home Textiles,Curtains,Mid-Range,No,23.16
NVA-TXT-0008,Porto Brass Cushion,Home Textiles,Cushions,Entry,No,12.02
NVA-TXT-0009,Lyon Cotton Blackout Curtain,Home Textiles,Curtains,Entry,Yes,20.45
NVA-TXT-0010,Avery Bamboo Quilt Set,Home Textiles,Bedding,Premium,Yes,51.27
NVA-TXT-0011,Seville Bouclé Bedding Set,Home Textiles,Bedding,Entry,Yes,24.31
NVA-TXT-0012,Estrela Walnut Woven Throw,Home Textiles,Throws,Entry,No,26.2
NVA-TXT-0013,Marseille Bouclé Knitted Blanket,Home Textiles,Throws,Premium,No,47.56
NVA-TXT-0014,Nordic Cotton Embroidered Cushion,Home Textiles,Cushions,Mid-Range,No,34.86
NVA-TXT-0015,Estrela Linen Runner Rug,Home Textiles,Rugs,Mid-Range,No,28.08
NVA-TXT-0016,Lisbon Woven Wool Rug,Home Textiles,Rugs,Entry,No,20.68
NVA-TXT-0017,Estrela Bamboo Cushion Cover,Home Textiles,Cushions,Mid-Range,Yes,48.0
NVA-TXT-0018,Cascais Bamboo Knitted Blanket,Home Textiles,Throws,Mid-Range,No,22.41
NVA-TXT-0019,Oslo Ceramic Wool Rug,Home Textiles,Rugs,Mid-Range,Yes,26.65
NVA-TXT-0020,Sierra Marble Duvet Cover,Home Textiles,Bedding,Entry,No,17.48
NVA-TXT-0021,Estrela Cotton Cushion,Home Textiles,Cushions,Mid-Range,No,32.63
NVA-TXT-0022,Porto Cotton Duvet Cover,Home Textiles,Bedding,Entry,No,22.68
NVA-TXT-0023,Porto Canvas Throw,Home Textiles,Throws,Mid-Range,No,25.62
NVA-TXT-0024,Barcelona Marble Jute Rug,Home Textiles,Rugs,Entry,No,13.69
NVA-TXT-0025,Nice Marble Linen Curtain,Home Textiles,Curtains,Mid-Range,No,38.36
NVA-TXT-0026,Cascais Velvet Embroidered Cushion,Home Textiles,Cushions,Entry,No,24.46
NVA-TXT-0027,Algarve Textured Curtain,Home Textiles,Curtains,Mid-Range,No,22.88
NVA-TXT-0028,Siena Stoneware Cushion,Home Textiles,Cushions,Entry,No,21.76
NVA-TXT-0029,Cascais Stoneware Duvet Cover,Home Textiles,Bedding,Mid-Range,No,29.33
NVA-TXT-0030,Provence Canvas Runner Rug,Home Textiles,Rugs,Entry,No,12.54
NVA-TXT-0031,Lisbon Rattan Cushion Cover,Home Textiles,Cushions,Mid-Range,No,35.44
NVA-TXT-0032,Toulouse Canvas Blackout Curtain,Home Textiles,Curtains,Entry,No,21.82
NVA-TXT-0033,Coastal Pine Curtain,Home Textiles,Curtains,Entry,No,26.76
NVA-TXT-0034,Oslo Glass Throw,Home Textiles,Throws,Mid-Range,No,27.16
NVA-TXT-0035,Provence Cotton Throw,Home Textiles,Throws,Entry,No,22.94
NVA-TXT-0036,Bordeaux Linen Duvet Cover,Home Textiles,Bedding,Entry,Yes,7.7
NVA-TXT-0037,Algarve Cotton Jute Rug,Home Textiles,Rugs,Mid-Range,No,28.66
NVA-TXT-0038,Coastal Canvas Quilt Set,Home Textiles,Bedding,Entry,Yes,20.48
NVA-TXT-0039,Porto Pine Wool Rug,Home Textiles,Rugs,Mid-Range,No,41.46
NVA-TXT-0040,Seville Oak Cushion,Home Textiles,Cushions,Premium,No,53.7
NVA-TXT-0041,Estrela Marble Throw,Home Textiles,Throws,Entry,No,20.7
NVA-TXT-0042,Paris Brass Quilt Set,Home Textiles,Bedding,Mid-Range,Yes,26.94
NVA-TXT-0043,Oslo Marble Cushion Cover,Home Textiles,Cushions,Mid-Range,No,24.88
NVA-TXT-0044,Barcelona Bouclé Quilt Set,Home Textiles,Bedding,Mid-Range,No,23.49
NVA-TXT-0045,Coastal Brass Rug,Home Textiles,Rugs,Entry,No,20.87
NVA-TXT-0046,Paris Rattan Rug,Home Textiles,Rugs,Mid-Range,No,37.38
NVA-TXT-0047,Bordeaux Ceramic Throw,Home Textiles,Throws,Mid-Range,No,23.3
NVA-TXT-0048,Lisbon Canvas Embroidered Cushion,Home Textiles,Cushions,Entry,No,19.84
NVA-TXT-0049,Lyon Cotton Cushion Cover,Home Textiles,Cushions,Entry,Yes,15.42
NVA-TXT-0050,Siena Glass Curtain,Home Textiles,Curtains,Entry,No,14.07
NVA-TXT-0051,Provence Velvet Bedding Set,Home Textiles,Bedding,Mid-Range,No,24.97
NVA-TXT-0052,Toulouse Stoneware Embroidered Cushion,Home Textiles,Cushions,Entry,No,22.83
NVA-TXT-0053,Barcelona Clay Blackout Curtain,Home Textiles,Curtains,Mid-Range,No,34.51
NVA-TXT-0054,Bordeaux Marble Embroidered Cushion,Home Textiles,Cushions,Entry,No,13.53
NVA-TXT-0055,Toulouse Stoneware Throw,Home Textiles,Throws,Entry,No,21.39
NVA-TXT-0056,Luna Walnut Cushion Cover,Home Textiles,Cushions,Mid-Range,No,28.11
NVA-TXT-0057,Marseille Stoneware Rug,Home Textiles,Rugs,Premium,Yes,53.55
NVA-TXT-0058,Lyon Rattan Throw,Home Textiles,Throws,Mid-Range,No,23.31
NVA-TXT-0059,Cascais Textured Rug,Home Textiles,Rugs,Entry,Yes,19.8
NVA-TXT-0060,Luna Bamboo Jute Rug,Home Textiles,Rugs,Entry,No,25.81
NVA-TXT-0061,Barcelona Clay Rug,Home Textiles,Rugs,Premium,No,57.9
NVA-TXT-0062,Cascais Wool Cushion Cover,Home Textiles,Cushions,Mid-Range,No,31.16
NVA-TXT-0063,Barcelona Linen Rug,Home Textiles,Rugs,Premium,Yes,62.4
NVA-TXT-0064,Braga Velvet Woven Throw,Home Textiles,Throws,Entry,No,19.76
NVA-TXT-0065,Valencia Metal Curtain,Home Textiles,Curtains,Entry,No,22.3
NVA-TXT-0066,Florence Canvas Duvet Cover,Home Textiles,Bedding,Entry,No,21.13
NVA-TXT-0067,Lyon Rattan Cushion Cover,Home Textiles,Cushions,Entry,No,18.06
NVA-TXT-0068,Vienna Textured Cushion Cover,Home Textiles,Cushions,Entry,Yes,10.43
NVA-TXT-0069,Porto Marble Wool Rug,Home Textiles,Rugs,Entry,No,11.96
NVA-TXT-0070,Paris Rattan Knitted Blanket,Home Textiles,Throws,Entry,No,15.73
NVA-TXT-0071,Sierra Textured Quilt Set,Home Textiles,Bedding,Mid-Range,Yes,41.95
NVA-TXT-0072,Porto Clay Cushion Cover,Home Textiles,Cushions,Entry,No,21.78
NVA-TXT-0073,Marseille Pine Cushion Cover,Home Textiles,Cushions,Mid-Range,No,24.16
NVA-TXT-0074,Porto Rattan Knitted Blanket,Home Textiles,Throws,Entry,No,20.48
NVA-TXT-0075,Granada Marble Embroidered Cushion,Home Textiles,Cushions,Entry,Yes,23.5
NVA-TXT-0076,Milan Brass Rug,Home Textiles,Rugs,Mid-Range,No,31.32
NVA-TXT-0077,Nordic Marble Throw,Home Textiles,Throws,Mid-Range,Yes,45.87
NVA-TXT-0078,Nordic Metal Cushion Cover,Home Textiles,Cushions,Entry,Yes,28.03
NVA-TXT-0079,Porto Rattan Cushion,Home Textiles,Cushions,Mid-Range,No,40.77
NVA-TXT-0080,Florence Bamboo Cushion,Home Textiles,Cushions,Mid-Range,Yes,40.41
NVA-TXT-0081,Valencia Marble Knitted Blanket,Home Textiles,Throws,Mid-Range,No,42.09
NVA-TXT-0082,Madrid Textured Blackout Curtain,Home Textiles,Curtains,Premium,Yes,52.12
NVA-TXT-0083,Algarve Textured Cushion,Home Textiles,Cushions,Mid-Range,No,39.45
NVA-TXT-0084,Nice Stoneware Curtain,Home Textiles,Curtains,Entry,No,10.05
NVA-TXT-0085,Vienna Metal Cushion Cover,Home Textiles,Cushions,Mid-Range,No,47.55
NVA-TXT-0086,Marseille Stoneware Knitted Blanket,Home Textiles,Throws,Mid-Range,No,25.95
NVA-TXT-0087,Marseille Wool Bedding Set,Home Textiles,Bedding,Entry,No,24.8
NVA-TXT-0088,Lyon Clay Cushion,Home Textiles,Cushions,Mid-Range,No,49.08
NVA-TXT-0089,Provence Rattan Woven Throw,Home Textiles,Throws,Entry,No,23.09
NVA-TXT-0090,Algarve Glass Jute Rug,Home Textiles,Rugs,Entry,No,23.36
NVA-TXT-0091,Estrela Woven Curtain,Home Textiles,Curtains,Mid-Range,No,22.92
NVA-TXT-0092,Estrela Bouclé Cushion Cover,Home Textiles,Cushions,Mid-Range,Yes,32.35
NVA-TXT-0093,Braga Canvas Bedding Set,Home Textiles,Bedding,Mid-Range,No,41.03
NVA-TXT-0094,Porto Ceramic Linen Curtain,Home Textiles,Curtains,Entry,No,16.12
NVA-TXT-0095,Madrid Brass Embroidered Cushion,Home Textiles,Cushions,Mid-Range,No,23.55
NVA-TXT-0096,Aurora Stoneware Throw,Home Textiles,Throws,Mid-Range,No,42.45
NVA-TXT-0097,Seville Walnut Rug,Home Textiles,Rugs,Entry,No,18.2
NVA-TXT-0098,Coastal Pine Linen Curtain,Home Textiles,Curtains,Premium,No,72.86
NVA-TXT-0099,Coastal Oak Cushion Cover,Home Textiles,Cushions,Premium,No,51.08
NVA-TXT-0100,Aurora Marble Throw,Home Textiles,Throws,Mid-Range,No,38.84
NVA-DEC-0001,Barcelona Stoneware Wall Mirror,Decorative Accessories,Mirrors,Premium,No,35.02
NVA-DEC-0002,Madrid Bamboo Framed Print,Decorative Accessories,Wall Decor,Entry,No,12.73
NVA-DEC-0003,Provence Cotton Round Mirror,Decorative Accessories,Mirrors,Entry,No,11.0
NVA-DEC-0004,Aurora Linen Decorative Bowl,Decorative Accessories,Decorative Objects,Entry,No,11.75
NVA-DEC-0005,Algarve Ceramic Framed Print,Decorative Accessories,Wall Decor,Entry,No,9.91
NVA-DEC-0006,Lyon Canvas Round Mirror,Decorative Accessories,Mirrors,Mid-Range,No,25.59
